"","sample","well","depth","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h_mean","pw_t1","pw_t2","pw_t3","sw_t1","sw_t2","p_wave","s_wave","dry_mass","subm_mass","sat_mass","bulk_vol","pore_volum","porosity","density","lava_1","lava_2","lava_dist_base","exp_1","exp_2","total_points","comp_quartz","comp_feldspar","comp_lithic","qtz_mono","qtz_poly","qtz_deformed","f_plagio","f_microcline","f_ortoclase","lt_metamorphic","lt_plutonic","lt_vulcanic","lt_sedimentary","por_primary","por_moldic","por_intragranular","por_total","por_IGV","con_float","con_point","con_linear","con_cc","con_sutured","con_tontal","cem_zeolite","cem_qtz","cem_calcite","cem_semctite","cem_ilite","cem_albite","cem_chloriet","cem_ironoxide","cem_gypsum","cem_dolomite","cem_total","gs_silt","gs_vfs","gs_fs","gs_ms","gs_cs","gs_vcs","gs_sorting","gm_high_sphericity","gm_low_sphericity","gm_angular","gm_subangular","gm_subrounded","gm_rounded","lava_1_base","lava_1_top","lava_2_base","lava_2_top","dis_1_top","dis_1_base","dis_2_top","dis_2_base","dis_l1","dis_l2","distance"
"23","RB-22","TG-100",277.95,38.07,38.12,37.93,38.05,37.97,38.13,38.17,38.04,37.75,38.03,38.026,12.78,12.13,NA,17.13,17.03,3.05,2.23,34.21,22.51,34.55,12.04,0.34,2.82,2.84,222.9,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9,97.9,NA,NA,-180.05,55.05,NA,NA,55.05,NA,55.05
"24","RB-23","TG-100",286.7,46.93,46.92,46.85,46.88,46.79,46.44,46.63,46.52,46.72,46.89,46.757,16.03,14.88,NA,17.03,17.23,3.03,2.73,35.85,22.99,36.56,13.57,0.71,5.23,2.64,222.9,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9,97.9,NA,NA,-188.8,63.8,NA,NA,63.8,NA,63.8
"25","RB-24","TG-100",297.8,48.63,49.11,48.4,48.74,49.17,49.09,48.82,48.6,47.81,48.83,48.72,15.23,15.43,NA,24.43,22.23,3.18,2.09,43.05,25.72,43.97,18.25,0.92,5.04,2.36,222.9,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9,97.9,NA,NA,-199.9,74.9,NA,NA,74.9,NA,74.9
"26","RB-25","TG-100",305.1,39.34,39.56,39.42,39.79,39.51,39.42,39.77,39.88,39.78,39.61,39.608,13.68,11.73,12.13,18.33,16.33,3.32,2.29,35.74,21.95,37.53,15.58,1.79,11.49,2.29,222.9,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9,97.9,NA,NA,-207.2,82.2,NA,NA,82.2,NA,82.2
"27","RB-26","TG-100",312.8,50.64,50.28,50.57,50.23,50.24,50.43,50.3,50.25,50.15,50.21,50.33,17.13,16.33,NA,20.03,17.03,3.01,2.72,38.88,23.63,40.38,16.75,1.5,8.96,2.32,222.9,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9,97.9,NA,NA,-214.9,89.9,NA,NA,89.9,NA,89.9
"28","RB-27","TG-100",316.85,49.58,48.64,49.72,48.68,48.65,49.09,49.39,49.25,49.01,49.07,49.108,16.83,16.18,NA,24.03,24.83,2.98,2.01,37.82,21.27,38.67,17.4,0.85,4.89,2.17,229.9,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.9,104.9,NA,NA,-211.95,86.95,NA,NA,86.95,NA,86.95
"29","RB-28","TG-179",286.35,51.5,51.46,51.54,51.27,51.26,51.04,51.68,51.12,51.37,51.41,51.365,21.53,17.93,16.45,23.32,23.23,2.99,2.21,44.79,28.27,47.93,19.66,3.14,15.97,2.28,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-116.33,49.4,-11.1,6.35000000000002,49.4,6.35000000000002,6.35000000000002
"30","RB-29","TG-179",284.35,48.63,49.03,48.83,48.47,48.91,48.81,48.75,48.7,48.74,48.96,48.783,16.48,15.73,NA,20.23,20.63,3.03,2.39,44.6,24.81,47.2,22.39,2.6,11.61,1.99,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-114.33,47.4,-9.10000000000002,4.35000000000002,47.4,4.35000000000002,4.35000000000002
"31","RB-30","TG-179",281.9,51.34,51.61,51.47,51.91,51.37,51.35,51.28,51.35,51.19,51.5,51.437,17.23,15.28,15.68,19.73,19.43,3.32,2.63,51.85,28.71,54.54,25.83,2.69,10.41,2.01,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-111.88,44.95,-6.64999999999998,1.89999999999998,44.95,1.89999999999998,1.89999999999998
"32","RB-31","TG-179",281,44.36,44.4,43.72,44.18,44.22,44.44,44.03,44.42,44.22,44.3,44.229,13.88,14.08,NA,18.43,19.93,3.16,2.31,40.12,20.11,40.22,20.11,0.1,0.5,2,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-110.98,44.05,-5.75,1,44.05,1,1
"33","RB-32","TG-179",280.1,47.1,47.23,47.22,47.42,47.28,47.13,46.84,46.56,46.48,46.6,46.986,11.18,11.31,NA,13.33,13.23,4.18,3.54,48.15,28.25,48.14,19.89,-0.01,0,2.42,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-110.08,43.15,-4.85000000000002,0.100000000000023,43.15,0.100000000000023,0.100000000000023
"34","RB-33","TG-179",275.15,48.94,48.74,48.61,48.59,48.6,49.02,48.87,49.07,48.63,48.72,48.779,10.23,10.11,NA,14.63,14.73,4.8,3.32,47.64,30.31,47.42,17.11,-0.22,0,2.78,236.95,280,275.1,66.93,4.75,204,66.260162601626,21.9512195121951,11.7886178861789,84.0490797546012,3.06748466257669,12.8834355828221,19.1489361702128,70.2127659574468,10.6382978723404,3.84615384615385,73.0769230769231,15.3846153846154,7.69230769230769,0.666666666666667,0.666666666666667,0,1.33333333333333,21.3333333333333,0.609756097560976,32.4390243902439,36.8292682926829,25.7317073170732,4.39024390243902,100,0,0,0,0,0,0,60,0,0,0,60,16.8831168831169,27.2727272727273,11.038961038961,14.9350649350649,29.8701298701299,0,1.923,72.992700729927,27.007299270073,9.2436974789916,13.4453781512605,44.5378151260504,32.7731092436975,236.95,170.02,280,275.25,-105.13,38.2,0.100000000000023,-4.85000000000002,38.2,0.100000000000023,0.100000000000023
"35","RB-34","TG-179",274.5,47.71,47.51,47.61,47.72,47.64,47.93,47.9,47.68,47.42,47.51,47.663,13.23,12.83,NA,15.33,15.93,3.66,3.05,42.41,27.4,44.58,17.18,2.17,12.63,2.47,236.95,280,275.1,66.93,4.75,204,66.3865546218487,23.9495798319328,9.66386554621849,94.9367088607595,0,5.06329113924051,43.1372549019608,50.9803921568627,5.88235294117647,9.09090909090909,59.0909090909091,27.2727272727273,4.54545454545455,14.6579804560261,0.325732899022801,1.62866449511401,16.6123778501629,27.6872964169381,0,25.207100591716,41.7751479289941,29.3491124260355,3.66863905325444,100,1,0,29,4,0,0,0,0,0,0,34,8.16326530612245,24.4897959183673,17.0068027210884,21.0884353741497,27.891156462585,1.36054421768707,1.607,67.3469387755102,32.6530612244898,7.80141843971631,26.241134751773,38.2978723404255,27.6595744680851,236.95,170.02,280,275.25,-104.48,37.55,0.75,-5.5,37.55,0.75,0.75
"36","RB-35","TG-179",273.7,46.34,46.07,46.9,46.29,46.25,46.42,46.57,46.22,46.16,45.96,46.318,20.63,15.93,15.93,21.13,20.53,2.91,2.22,42.75,26.66,44.51,17.85,1.76,9.86,2.39,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-103.68,36.75,1.55000000000001,-6.30000000000001,36.75,1.55000000000001,1.55000000000001
"37","RB-36","TG-179",272.3,45.93,46.2,46.04,46.11,46.01,45.96,45.74,45.68,45.63,46.06,45.936,19.03,16.68,15.88,18.33,20.58,2.82,2.36,42.2,22.18,44.38,22.2,2.18,9.82,1.9,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-102.28,35.35,2.94999999999999,-7.69999999999999,35.35,2.94999999999999,2.94999999999999
"38","RB-37","TG-179",268.1,48.55,49.23,48.63,48.58,48.67,49.08,49.26,48.25,49.27,48.33,48.785,20.93,15.63,16.38,23.03,20.43,3.05,2.24,44.13,27.47,46.27,18.8,2.14,11.38,2.35,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-98.08,31.15,7.14999999999998,-11.9,31.15,7.14999999999998,7.14999999999998
"39","RB-38","TG-179",265.2,49.99,49.8,49.86,49.43,49.47,49.37,49.68,49.48,49.66,49.91,49.665,17.23,15.98,NA,18.13,20.03,2.99,2.6,45.15,27.11,46.24,19.13,1.09,5.7,2.36,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-95.18,28.25,10.05,-14.8,28.25,10.05,10.05
"40","RB-39","TG-179",262.6,50.6,50.65,50.48,50.85,50.57,50.52,50.99,50.83,51.28,50.74,50.751,21.23,15.68,16.03,17.83,19.73,3.2,2.7,41.98,24.38,43.33,18.95,1.35,7.12,2.22,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-92.58,25.65,12.65,-17.4,25.65,12.65,12.65
"41","RB-40","TG-179",258.1,49.1,49.49,50.56,50.79,50.9,50.57,50.31,49.3,49.35,49.03,49.94,20.23,16.43,16.58,20.93,21.68,2.71,2.34,45.55,27.6,48.67,21.07,3.12,14.81,2.16,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-88.08,21.15,17.15,-21.9,21.15,17.15,17.15
"42","RB-41","TG-179",253.2,49.97,50.46,50.4,49.94,50.12,49.94,49.97,50.04,50,50.41,50.125,15.33,14.48,NA,17.78,18.28,3.36,2.78,42.67,24.1,45.16,21.06,2.49,11.82,2.03,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-83.18,16.25,22.05,-26.8,16.25,22.05,16.25
"43","RB-42","TG-179",250.2,48.64,48.62,48.47,48.73,48.45,48.47,48.39,48.64,48.51,48.49,48.541,16.63,14.83,NA,18.13,18.53,3.09,2.65,42.82,26.85,44.75,17.9,1.93,10.78,2.39,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-80.18,13.25,25.05,-29.8,13.25,25.05,13.25
"44","RB-43","TG-179",247.05,45.87,46,46.24,46.58,45.91,46.06,46.09,46.32,45.85,46.02,46.094,15.73,14.08,NA,16.53,17.93,3.09,2.68,38.5,27.26,40.04,12.78,1.54,12.05,3.01,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-77.03,10.1,28.2,-32.95,10.1,28.2,10.1
"45","RB-44","TG-179",242.45,44.52,44.91,44.68,44.7,44.51,44.63,44.46,44.61,44.55,44.91,44.648,14.03,12.48,NA,16.03,15.73,3.37,2.81,36.38,19.78,38.49,18.71,2.11,11.28,1.94,236.95,280,275.1,66.93,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.95,170.02,280,275.25,-72.43,5.5,32.8,-37.55,5.5,32.8,5.5
"46","RB-45","TG-179",241.25,46.62,46.11,46.04,46.05,46.24,45.25,46.12,46.21,45.81,46.14,46.059,15.63,13.93,NA,19.63,19.03,3.12,2.38,40.37,25.07,43.53,18.46,3.16,17.12,2.19,236.95,280,275.1,66.93,4.75,300,68.75,23.75,7.5,92.1212121212121,0,7.87878787878788,44.8979591836735,44.8979591836735,10.2040816326531,6.66666666666667,66.6666666666667,20,6.66666666666667,10.2310231023102,0.66006600660066,3.3003300330033,14.1914191419142,25.7425742574257,0.14792899408284,17.4556213017751,44.3786982248521,36.6863905325444,1.33136094674556,100,6,0,22,5,0,0,0,0,2,0,35,3.28947368421053,29.6052631578947,42.7631578947368,15.7894736842105,8.55263157894737,0,1.03,72.1428571428571,27.8571428571429,5,16.4285714285714,56.4285714285714,22.1428571428571,236.95,170.02,280,275.25,-71.23,4.30000000000001,34,-38.75,4.30000000000001,34,4.30000000000001
"47","RB-46","TG-179",237.2,47.39,47.72,47.81,47.49,47.3,47.75,47.23,47.62,47.77,47.88,47.596,10.53,10.39,NA,14.33,14.93,4.55,3.25,43.54,21.79,43.38,21.59,-0.16,-0.74,2.02,236.95,280,275.1,66.93,4.75,303,64.7727272727273,24.2424242424242,10.9848484848485,85.3801169590643,0,14.6198830409357,51.7857142857143,44.6428571428571,3.57142857142857,6.89655172413793,48.2758620689655,41.3793103448276,3.44827586206897,2.31023102310231,0,4.62046204620462,6.93069306930693,19.8019801980198,0,13.0026809651475,48.7935656836461,32.7077747989276,5.49597855227882,100,0,1,35,3,0,0,0,0,0,0,39,4.51612903225806,22.5806451612903,32.258064516129,30.3225806451613,10.3225806451613,0,1.102,65.5844155844156,34.4155844155844,6.49350649350649,23.3766233766234,48.0519480519481,22.0779220779221,236.95,170.02,280,275.25,-67.18,0.25,38.05,-42.8,0.25,38.05,0.25
"48","RB-47","TG-227",298.15,50.18,49.14,49.52,49.46,49.6,49.8,49.24,49.28,49.13,49.29,49.464,18.63,13.93,14.11,19.43,18.13,3.53,2.63,42.1,23.62,43.3,19.68,1.2,6.1,2.14,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-14.6999999999999,0.0499999999999545,NA,NA,0.0499999999999545,NA,0.0499999999999545
