"","sample","well","depth","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h_mean","pw_t1","pw_t2","pw_t3","sw_t1","sw_t2","p_wave","s_wave","dry_mass","subm_mass","sat_mass","bulk_vol","pore_volum","porosity","density","lava_1","lava_2","lava_dist_base","exp_1","exp_2","total_points","comp_quartz","comp_feldspar","comp_lithic","qtz_mono","qtz_poly","qtz_deformed","f_plagio","f_microcline","f_ortoclase","lt_metamorphic","lt_plutonic","lt_vulcanic","lt_sedimentary","por_primary","por_moldic","por_intragranular","por_total","por_IGV","con_float","con_point","con_linear","con_cc","con_sutured","con_tontal","cem_zeolite","cem_qtz","cem_calcite","cem_semctite","cem_ilite","cem_albite","cem_chloriet","cem_ironoxide","cem_gypsum","cem_dolomite","cem_total","gs_silt","gs_vfs","gs_fs","gs_ms","gs_cs","gs_vcs","gs_sorting","gm_high_sphericity","gm_low_sphericity","gm_angular","gm_subangular","gm_subrounded","gm_rounded","lava_1_base","lava_1_top","lava_2_base","lava_2_top","dis_1_top","dis_1_base","dis_2_top","dis_2_base","dis_l1","dis_l2","distance"
"49","RB-48","TG-227",298.4,46.13,46.03,46.17,46.27,45.94,45.95,46.28,45.91,46.28,46.39,46.135,10.03,10.09,NA,14.63,14.83,4.59,3.13,44.24,25.74,47.33,21.59,3.09,14.31,2.05,298.1,NA,NA,14.65,NA,300,66.2222222222222,27.5555555555556,6.22222222222222,97.3154362416107,0.671140939597315,2.01342281879195,62.2641509433962,26.4150943396226,11.3207547169811,7.14285714285714,64.2857142857143,21.4285714285714,7.14285714285714,7.84313725490196,0.326797385620915,1.63398692810458,9.80392156862745,26.4705882352941,0.16366612111293,16.20294599018,46.9721767594108,34.3698854337152,2.29132569558101,100,0,24,19,8,0,0,0,0,0,0,51,4.25531914893617,45.3900709219858,24.113475177305,16.3120567375887,9.9290780141844,0,1.116,76.9230769230769,23.0769230769231,6.2015503875969,31.0077519379845,48.8372093023256,13.953488372093,298.1,283.45,NA,NA,-14.9499999999999,0.299999999999955,NA,NA,0.299999999999955,NA,0.299999999999955
"50","RB-49","TG-227",299.4,40.29,39.85,40.68,40.25,39.79,40.33,40.94,40.85,40.14,40.31,40.343,9.48,9.43,NA,15.33,14.03,4.27,2.75,38.3,22.35,39.2,16.85,0.9,5.34,2.27,298.1,NA,NA,14.65,NA,300,60.431654676259,27.6978417266187,11.8705035971223,86.9047619047619,1.19047619047619,11.9047619047619,56.8965517241379,29.3103448275862,13.7931034482759,3.125,75,15.625,6.25,7.66666666666667,1.33333333333333,1.33333333333333,10.3333333333333,17.6666666666667,0.106723585912487,11.0992529348986,41.9423692636073,41.8356456776948,5.01600853788687,100,0,3,6,12,0,1,0,0,0,0,22,7.40740740740741,33.9506172839506,17.9012345679012,20.3703703703704,19.1358024691358,1.23456790123457,1.514,69.375,30.625,6.25,25,48.75,20,298.1,283.45,NA,NA,-15.9499999999999,1.29999999999995,NA,NA,1.29999999999995,NA,1.29999999999995
"51","RB-50","TG-227",300.85,46.7,46.15,46.6,47.06,46.98,46.68,46.52,46.55,46.54,46.99,46.677,12.28,11.68,NA,15.13,16.03,3.9,3,40.06,25.02,43,17.98,2.94,16.35,2.23,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-17.4,2.75,NA,NA,2.75,NA,2.75
"52","RB-51","TG-227",302.15,47.14,47.02,47.15,46.81,46.96,46.7,47.26,47.03,47.07,47.01,47.015,12.57,11.73,NA,13.93,13.53,3.87,3.42,42.16,26.25,44.04,17.79,1.88,10.57,2.37,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-18.6999999999999,4.04999999999995,NA,NA,4.04999999999995,NA,4.04999999999995
"53","RB-52","TG-227",305.05,47.01,46.78,46.76,46.41,46.62,46.7,47.13,46.95,46.92,47,46.828,13.23,12.03,NA,16.63,14.83,3.71,2.98,39.3,24.74,41.03,16.29,1.73,10.62,2.41,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-21.6,6.94999999999999,NA,NA,6.94999999999999,NA,6.94999999999999
"54","RB-53","TG-227",308.6,48.53,48.46,48.48,48.73,48.54,48.84,48.61,48.72,48.35,48.8,48.606,14.63,14.03,NA,17.13,15.73,3.39,2.96,39.73,24.69,42.62,17.93,2.89,16.12,2.22,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-25.15,10.5,NA,NA,10.5,NA,10.5
"55","RB-54","TG-227",312.5,46.77,46.78,46.63,46.85,46.58,46.71,46.86,46.87,46.59,46.8,46.744,12.28,11.73,NA,16.53,14.33,3.89,3.03,42.27,24.89,44.25,19.36,1.98,10.23,2.18,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-29.05,14.4,NA,NA,14.4,NA,14.4
"56","RB-55","TG-227",317.1,46.26,46.22,46.83,46.87,47.12,46.89,46.36,46.54,46.49,46.45,46.603,11.48,11.13,NA,13.63,13.73,4.12,3.41,42.23,26.27,42.16,15.89,-0.07,0,2.66,298.1,NA,NA,14.65,NA,300,62.1019108280255,21.3375796178344,16.5605095541401,64.1025641025641,0,35.8974358974359,30.3571428571429,64.2857142857143,5.35714285714286,17.3076923076923,75,7.69230769230769,0,7.64119601328904,0.332225913621262,2.6578073089701,10.6312292358804,13.953488372093,0,5.29100529100529,33.6507936507937,33.3333333333333,27.7248677248677,100,0,4,0,5,0,0,0,1,0,0,10,1.14285714285714,3.42857142857143,11.4285714285714,13.7142857142857,68,2.28571428571429,0.892,73.9884393063584,26.0115606936416,4.6242774566474,18.4971098265896,50.8670520231214,26.0115606936416,298.1,283.45,NA,NA,-33.65,19,NA,NA,19,NA,19
"57","RB-56","TG-227",319.4,47.83,47.79,47.95,47.92,48.01,47.84,47.54,47.84,47.87,47.77,47.836,11.48,10.85,NA,16.83,1.83,4.28,5.13,40.35,26.1,41.97,15.87,1.62,10.21,2.54,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-35.9499999999999,21.3,NA,NA,21.3,NA,21.3
"58","RB-57","TG-227",325.2,41.32,41.34,41.27,41.1,41.29,41.35,41.14,41.24,41.23,41.12,41.24,11.53,10.83,NA,17.33,16.33,3.69,2.45,33.56,26.39,36.07,9.68,2.51,25.93,3.47,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-41.7499999999999,27.1,NA,NA,27.1,NA,27.1
"59","RB-58","TG-227",331.65,47.54,47.33,47.57,47.43,47.08,47.96,47.9,47.55,47.7,47.45,47.551,12.88,12.53,NA,16.93,16.63,3.74,2.83,40.18,23.15,42.01,18.86,1.83,9.7,2.13,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-48.1999999999999,33.55,NA,NA,33.55,NA,33.55
"60","RB-59","TG-227",335.85,47.84,48.61,48.72,48.32,48.57,47.75,48.66,48.64,48.02,48.57,48.37,13.18,13.33,NA,16.83,17.53,3.65,2.82,42.37,26.15,44.85,18.7,2.48,13.26,2.27,298.1,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.1,283.45,NA,NA,-52.4,37.75,NA,NA,37.75,NA,37.75
"61","RB-60","TG-227",340.3,47.64,47.76,47.79,47.75,47.88,47.87,47.67,47.94,47.66,47.85,47.781,14.73,13.78,NA,24.43,22.43,3.35,2.04,46.08,28.79,49.51,20.72,3.43,16.55,2.22,298.1,NA,NA,14.65,NA,204,53.9370078740158,33.8582677165354,12.2047244094488,91.970802919708,0.72992700729927,7.2992700729927,41.5384615384615,56.9230769230769,1.53846153846154,6.66666666666667,70,23.3333333333333,0,14.3333333333333,1,2.33333333333333,17.6666666666667,24.6666666666667,0,17.0629370629371,52.4475524475524,26.4335664335664,4.05594405594406,100,0,1,2,15,0,1,0,2,0,0,21,0.645161290322581,5.80645161290323,20.6451612903226,51.6129032258064,19.3548387096774,1.93548387096774,0.921,72.9166666666667,27.0833333333333,0.694444444444444,12.5,47.2222222222222,39.5833333333333,298.1,283.45,NA,NA,-56.85,42.2,NA,NA,42.2,NA,42.2
"62","RB-61","CBM-100UF",4.8,16.49,16.05,16.49,16.6,15.55,17.27,16.69,16.38,15.85,15.75,16.312,7.78,6.35,NA,NA,NA,2.31,NA,NA,NA,NA,NA,NA,NA,NA,4.7,89.7,5.9,4.8,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,-0.0999999999999996,89.7,4.7,-4.9,0.0999999999999996,-0.099999999999997,-84.9,0.0999999999999996,-0.099999999999997,0.0999999999999996
"63","RB-62","CBM-100UF",5.3,43.89,43.55,43.17,43.88,43.54,43.96,43.97,43.89,43.04,43.84,43.673,27.93,23.13,NA,NA,NA,1.71,NA,NA,NA,NA,NA,NA,NA,NA,4.7,89.7,5.9,4.8,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,-0.0999999999999996,89.7,4.7,-5.4,0.6,-0.599999999999997,-84.4,0.6,-0.599999999999997,0.6
"64","RB-63","CBM-100UF",5.8,34.4,35.41,35.4,34.81,34.32,33.31,33.08,33.7,34.17,34.45,34.305,19.13,16.53,16.28,NA,NA,2.09,NA,NA,NA,NA,NA,NA,NA,NA,4.7,89.7,5.9,4.8,85,321,78.2222222222222,16,5.77777777777778,96.5714285714286,0,3.42857142857143,26.3157894736842,52.6315789473684,21.0526315789474,0,84.6153846153846,15.3846153846154,0,4.04984423676012,2.18068535825545,1.24610591900312,7.47663551401869,30.5295950155763,1.32450331125828,18.3222958057395,66.0044150110375,14.3487858719647,0,100,26,5,43,0,0,0,0,0,0,0,74,2.18978102189781,5.83941605839416,28.4671532846715,32.1167883211679,31.3868613138686,0,1.061,76.1061946902655,23.8938053097345,2.65486725663717,12.3893805309735,49.5575221238938,35.3982300884956,4.7,-0.0999999999999996,89.7,4.7,-5.9,1.1,-1.1,-83.9,1.1,-1.1,1.1
"65","RB-64","CBM-100UF",89.8,51.43,51.76,51.89,51.91,52.32,52.05,52.41,52.74,52.27,51.7,52.048,10.93,10.03,NA,15.83,14.83,4.97,3.39,66.4,40.2,68.09,27.89,1.69,6.06,2.38,4.7,89.7,5.9,4.8,85,310,57.8571428571429,35,7.14285714285714,93.2098765432099,1.85185185185185,4.93827160493827,40.2777777777778,50,9.72222222222222,10,65,25,0,0,0,1.61290322580645,1.61290322580645,12.9032258064516,0,2.47524752475248,28.0940594059406,49.7524752475247,19.6782178217822,100,0,5,24,0,0,0,0,2,0,4,35,5.23255813953488,11.6279069767442,47.093023255814,34.8837209302326,1.16279069767442,0,0.875,78.1818181818182,21.8181818181818,16.969696969697,33.3333333333333,33.3333333333333,16.3636363636364,4.7,-0.0999999999999996,89.7,4.7,-89.9,85.1,-85.1,0.0999999999999943,85.1,0.0999999999999943,0.0999999999999943
"66","RB-65","CBM-100UF",90.3,34.49,34.54,33.42,32.95,31.3,31.98,33.95,34.84,35.02,33.16,33.565,8.63,8.78,NA,11.53,11.33,3.86,2.94,36.42,21.95,38.26,16.31,1.84,11.28,2.23,4.7,89.7,5.9,4.8,85,300,65.3846153846154,25.3846153846154,9.23076923076923,91.7647058823529,0.588235294117647,7.64705882352941,32.7272727272727,49.0909090909091,18.1818181818182,12.5,70.8333333333333,16.6666666666667,0,14,1,1.66666666666667,16.6666666666667,19,0.336700336700337,7.57575757575758,46.6329966329966,44.6127946127946,0.841750841750842,100,0,3,2,0,0,1,0,1,0,0,7,3.75,11.25,51.25,28.75,5,0,0.836,71.875,28.125,4.375,21.875,46.875,26.875,4.7,-0.0999999999999996,89.7,4.7,-90.4,85.6,-85.6,0.599999999999994,85.6,0.599999999999994,0.599999999999994
"67","RB-66","CBM-100UF",90.8,36.68,36.51,36.21,36.61,36.62,36.74,36.93,36.74,36.83,36.46,36.633,10.39,9.03,NA,14.33,14.83,3.77,2.51,124.57,76.74,134.28,57.54,9.71,16.88,2.16,4.7,89.7,5.9,4.8,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,-0.0999999999999996,89.7,4.7,-90.9,86.1,-86.1,1.09999999999999,86.1,1.09999999999999,1.09999999999999
"68","RB-67","CBM-100UF",91.3,44.56,43.8,42.54,44.26,43.52,42.96,42.64,43.32,44.43,42.74,43.477,11.78,11.07,NA,13.73,13.33,3.81,3.21,157.28,89.95,165.7,75.75,8.42,11.12,2.08,4.7,89.7,5.9,4.8,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,-0.0999999999999996,89.7,4.7,-91.4,86.6,-86.6,1.59999999999999,86.6,1.59999999999999,1.59999999999999
"69","RB-68","CBM-100UF",92,56.25,56.95,57.82,59.36,59.42,59.06,57.39,57.07,56.53,56.33,57.618,16.33,15.48,NA,18.23,18.13,3.62,3.17,185.47,112.66,198.75,86.09,13.28,15.43,2.15,4.7,89.7,5.9,4.8,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,-0.0999999999999996,89.7,4.7,-92.1,87.3,-87.3,2.3,87.3,2.3,2.3
"70","RB-69","CBM-100UF",93,28.72,28.54,28.58,28.85,28.94,28.84,28.21,28.38,28.09,27.9,28.505,9.28,7.18,NA,11.53,11.43,3.46,2.48,31.3,17.36,33.55,16.19,2.25,13.9,1.93,4.7,89.7,5.9,4.8,85,305,66.2020905923345,21.9512195121951,11.8466898954704,81.0526315789474,1.57894736842105,17.3684210526316,36.8421052631579,54.3859649122807,8.7719298245614,3.03030303030303,81.8181818181818,9.09090909090909,6.06060606060606,13.7704918032787,0.327868852459016,1.63934426229508,15.7377049180328,16.7213114754098,0.307219662058372,7.68049155145929,51.6129032258064,39.3241167434716,1.0752688172043,100,0,0,0,0,0,3,0,0,0,0,3,1.16279069767442,1.16279069767442,9.30232558139535,41.8604651162791,46.5116279069767,0,0.783,68.0473372781065,31.9526627218935,3.59281437125748,8.98203592814371,56.8862275449102,30.5389221556886,4.7,-0.0999999999999996,89.7,4.7,-93.1,88.3,-88.3,3.3,88.3,3.3,3.3
"71","RB-70","CBM-100UF",94,44.29,41.78,44.02,43.1,43.33,41.2,44.18,41.27,44.31,44.45,43.193,10.73,10.09,NA,14.23,13.83,4.15,3.08,149.6,92.11,157.97,65.86,8.37,12.71,2.27,4.7,89.7,5.9,4.8,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,-0.0999999999999996,89.7,4.7,-94.1,89.3,-89.3,4.3,89.3,4.3,4.3
"72","RB-71","CBM-100UF",95,34.55,34.44,34.79,35.01,35.8,36.32,36.57,35.89,35.2,34.77,35.334,8.48,8.83,NA,11.03,12.63,4.08,2.99,131.68,77.95,138.79,60.84,7.11,11.69,2.16,4.7,89.7,5.9,4.8,85,312,67.6156583629893,23.8434163701068,8.54092526690392,95.7894736842105,0,4.21052631578947,33.9285714285714,51.7857142857143,14.2857142857143,16.6666666666667,75,8.33333333333333,0,10.8974358974359,0.320512820512821,1.6025641025641,12.8205128205128,17.6282051282051,0,4.61361014994233,52.7104959630911,34.2560553633218,8.41983852364475,100,3,0,4,0,0,7,0,0,1,0,15,1.20481927710843,2.40963855421687,16.8674698795181,32.5301204819277,45.7831325301205,1.20481927710843,0.915,70.1986754966888,29.8013245033113,0.62111801242236,22.360248447205,56.5217391304348,20.4968944099379,4.7,-0.0999999999999996,89.7,4.7,-95.1,90.3,-90.3,5.3,90.3,5.3,5.3
